url,status,paginasProcesadas,paginasTotales
https://www.metacritic.com/game/switch/the-legend-of-zelda-breath-of-the-wild/user-reviews,F,39.0,39.0
https://www.metacritic.com/game/playstation-4/red-dead-redemption-2/user-reviews,F,30.0,30.0
https://www.metacritic.com/game/playstation-4/grand-theft-auto-v/user-reviews,F,7.0,7.0
https://www.metacritic.com/game/gamecube/metroid-prime/user-reviews,F,4.0,4.0
https://www.metacritic.com/game/switch/super-mario-odyssey/user-reviews,F,14.0,14.0
https://www.metacritic.com/game/playstation-3/batman-arkham-city/user-reviews,F,5.0,5.0
https://www.metacritic.com/game/xbox-360/the-elder-scrolls-v-skyrim/user-reviews,F,13.0,13.0
https://www.metacritic.com/game/playstation-3/the-last-of-us/user-reviews,F,20.0,20.0
https://www.metacritic.com/game/pc/portal-2/user-reviews,F,19.0,19.0
https://www.metacritic.com/game/xbox-one/metal-gear-solid-v-the-phantom-pain/user-reviews,F,2.0,2.0
https://www.metacritic.com/game/pc/the-elder-scrolls-v-skyrim/user-reviews,F,25.0,25.0
https://www.metacritic.com/game/playstation-3/bioshock-infinite/user-reviews,F,4.0,4.0
https://www.metacritic.com/game/playstation-4/god-of-war/user-reviews,F,35.0,35.0
https://www.metacritic.com/game/3ds/the-legend-of-zelda-ocarina-of-time-3d/user-reviews,F,4.0,4.0
https://www.metacritic.com/game/xbox-one/celeste/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/playstation-3/mass-effect-2/user-reviews,F,3.0,3.0
https://www.metacritic.com/game/pc/the-witcher-3-wild-hunt/user-reviews,F,19.0,19.0
https://www.metacritic.com/game/switch/divinity-original-sin-ii---definitive-edition/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/pc/half-life-alyx/user-reviews,F,6.0,6.0
https://www.metacritic.com/game/pc/divinity-original-sin-ii/user-reviews,F,4.0,4.0
https://www.metacritic.com/game/wii-u/super-mario-3d-world/user-reviews,F,5.0,5.0
https://www.metacritic.com/game/pc/minecraft/user-reviews,F,14.0,14.0
https://www.metacritic.com/game/switch/undertale/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/playstation-vita/persona-4-golden/user-reviews,F,3.0,3.0
https://www.metacritic.com/game/playstation-4/persona-5/user-reviews,F,9.0,9.0
https://www.metacritic.com/game/pc/red-dead-redemption-2/user-reviews,F,14.0,14.0
https://www.metacritic.com/game/xbox-360/mass-effect-3/user-reviews,F,15.0,15.0
https://www.metacritic.com/game/playstation-4/metal-gear-solid-v-the-phantom-pain/user-reviews,F,9.0,9.0
https://www.metacritic.com/game/wii/the-legend-of-zelda-skyward-sword/user-reviews,F,8.0,8.0
https://www.metacritic.com/game/xbox-360/rock-band-3/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/playstation-4/uncharted-4-a-thiefs-end/user-reviews,F,20.0,20.0
https://www.metacritic.com/game/switch/super-smash-bros-ultimate/user-reviews,F,9.0,9.0
https://www.metacritic.com/game/playstation-3/mass-effect-3/user-reviews,F,5.0,5.0
https://www.metacritic.com/game/xbox-one/resident-evil-2/user-reviews,F,2.0,2.0
https://www.metacritic.com/game/xbox-one/inside/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/xbox-one/forza-horizon-4/user-reviews,F,3.0,3.0
https://www.metacritic.com/game/playstation-3/god-of-war-iii/user-reviews,F,4.0,4.0
https://www.metacritic.com/game/xbox-one/divinity-original-sin-ii---definitive-edition/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/playstation-3/uncharted-3-drakes-deception/user-reviews,F,11.0,11.0
https://www.metacritic.com/game/playstation-4/journey/user-reviews,F,3.0,3.0
https://www.metacritic.com/game/playstation-4/bloodborne/user-reviews,F,18.0,18.0
https://www.metacritic.com/game/switch/celeste/user-reviews,F,2.0,2.0
https://www.metacritic.com/game/playstation-3/super-street-fighter-iv/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/xbox-one/what-remains-of-edith-finch/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/3ds/fire-emblem-awakening/user-reviews,F,3.0,3.0
https://www.metacritic.com/game/playstation-4/divinity-original-sin-ii---definitive-edition/user-reviews,F,10.0,10.0
https://www.metacritic.com/game/wii-u/super-smash-bros-for-wii-u/user-reviews,F,5.0,5.0
https://www.metacritic.com/game/switch/mario-kart-8-deluxe/user-reviews,F,4.0,4.0
https://www.metacritic.com/game/wii/rayman-origins/user-reviews,F,10.0,10.0
